,customer lifetime value,income,monthly premium auto,months since last claim,months since policy inception,number of open complaints,number of policies,total claim amount,income_temp
941,8.434905906529622,22571,63,29.0,51,0.0,2.1972245773362196,5.711750644305378,22571.0
942,9.452646937450243,73054,106,34.0,36,1.0,0.6931471805599453,6.038743946837775,73054.0
943,9.561596076928929,0,131,12.0,26,0.0,0.6931471805599453,6.8492783492231615,37536.28478460128
944,8.674274097249222,24317,73,2.0,35,1.0,1.0986122886681098,5.859075359062237,24317.0
945,9.286107712045707,44695,91,26.0,88,0.0,0.6931471805599453,4.996903340914141,44695.0
946,9.249227554514311,34948,130,20.0,15,0.0,1.9459101490553132,6.095343448967952,34948.0
947,8.183139343135151,71176,91,3.0,62,2.0,0.0,5.627882788084,71176.0
948,8.184760339922956,49080,91,14.0,68,0.0,0.0,3.2307648692606143,49080.0
949,9.085726890030882,61246,110,24.0,21,0.0,1.0986122886681098,5.070409471249866,61246.0
950,8.889525775381577,39786,91,2.0,91,1.0,2.1972245773362196,5.9021850826787965,39786.0
951,7.820542923805337,25965,65,23.0,27,0.0,0.0,5.796685416963609,25965.0
952,9.516620294801204,58544,114,19.0,48,0.0,0.6931471805599453,6.646116214893274,58544.0
953,8.678430736331336,35301,74,23.0,68,0.0,1.9459101490553132,4.857048705139823,35301.0
954,7.84410705691633,69230,63,31.0,13,0.0,0.0,5.64630118987551,69230.0
955,9.07156992848851,38072,113,10.0,36,1.0,1.0986122886681098,5.017649722041333,38072.0
956,8.893818271869169,65870,61,21.0,40,1.0,0.6931471805599453,5.312455175091539,65870.0
957,8.574275984685912,0,74,14.0,43,0.0,1.3862943611198906,6.56825568493517,37536.28478460128
958,9.461209904416721,0,186,11.0,31,0.0,2.0794415416798357,7.199827699735211,37536.28478460128
959,8.08373413642547,66889,80,6.0,16,0.0,0.0,5.684665667331733,66889.0
960,8.119297655373025,77309,83,22.0,6,0.0,0.0,6.390779017095408,77309.0
961,9.321680662092218,20742,100,17.0,52,0.0,0.6931471805599453,6.122167923411277,20742.0
962,8.823761890881652,22250,86,10.0,36,0.0,1.0986122886681098,6.580086181381691,22250.0
963,9.036791817890181,67128,105,33.0,90,0.0,1.3862943611198906,5.826052403948064,67128.0
964,8.49160307600067,0,68,3.0,5,0.0,1.6094379124341003,5.87516449566174,37536.28478460128
965,9.048979699322249,26057,74,3.0,63,0.0,0.6931471805599453,6.26127953395615,26057.0
966,7.848032542425241,30027,65,13.0,10,0.0,0.0,5.7430031878094825,30027.0
967,9.007142869045406,12266,114,25.0,36,1.0,1.0986122886681098,6.59584882720168,12266.0
968,9.404997282829937,37025,101,15.0,36,0.0,0.6931471805599453,6.057354817501979,37025.0
969,10.003803276403149,65724,70,,66,,0.6931471805599453,2.6754107491951684,65724.0
970,8.294429342505945,19782,108,13.0,66,0.0,0.0,6.65088814765435,19782.0
971,8.493627980479726,19096,64,17.0,5,0.0,1.0986122886681098,5.92665825679011,19096.0
972,8.75750872734969,0,94,19.0,98,2.0,1.3862943611198906,2.8869759430824535,37536.28478460128
973,7.875709216458253,99841,65,14.0,30,0.0,0.0,5.7430031878094825,99841.0
974,7.781376477353136,21986,63,1.0,9,0.0,0.0,5.810231082127365,21986.0
975,7.962066481227192,70974,71,15.0,0,0.0,0.0,5.83129579495516,70974.0
976,10.142132157729089,19359,129,0.0,62,0.0,0.6931471805599453,6.833893430383681,19359.0
977,8.90157464918846,0,72,26.0,12,3.0,0.6931471805599453,5.845282036929901,37536.28478460128
978,8.376671586830794,48054,109,,64,,0.0,6.259963800142989,48054.0
979,8.583914882203754,22908,68,30.0,19,0.0,1.9459101490553132,5.960424709750162,22908.0
980,8.46483985306477,20698,68,,72,,1.6094379124341003,5.515131702569326,20698.0
981,7.951665865973174,79181,72,1.0,24,0.0,0.0,5.485947416659238,79181.0
982,8.716781721130014,18690,80,10.0,63,0.0,1.6094379124341003,2.901032562375771,18690.0
983,7.939193955307387,26004,70,12.0,3,0.0,0.0,5.817111159963204,26004.0
984,8.484299884118913,73769,61,24.0,95,2.0,1.0986122886681098,5.478721348469917,73769.0
985,7.945182428836006,38977,70,27.0,22,0.0,0.0,4.937992383600024,38977.0
986,7.674190709601144,0,65,8.0,50,0.0,0.0,6.132052161565591,37536.28478460128
987,8.314514936020142,23206,107,31.0,60,0.0,0.0,6.2414447523757515,23206.0
988,7.9948750981456165,26472,74,22.0,31,0.0,0.0,5.872681011118015,26472.0
989,8.712932369309978,0,82,26.0,33,0.0,1.0986122886681098,5.975335165178098,37536.28478460128
990,10.197764997126864,36068,97,0.0,10,0.0,0.6931471805599453,4.730637091625071,36068.0
991,8.644363172323226,0,76,8.0,44,0.0,1.0986122886681098,5.899349258200177,37536.28478460128
992,8.118364464139129,46644,84,34.0,19,0.0,0.0,5.015211633330615,46644.0
993,8.383973428401593,63774,111,18.0,63,0.0,0.0,4.094955758736785,63774.0
994,9.30310802958125,24164,137,2.0,40,0.0,1.6094379124341003,6.48859684374197,24164.0
995,8.806486680288913,0,97,10.0,77,1.0,2.1972245773362196,5.527995560502387,37536.28478460128
996,7.872796882063289,18129,71,23.0,59,0.0,0.0,5.83129579495516,18129.0
997,9.110846066523896,10211,119,7.0,16,0.0,1.9459101490553132,6.347739411025374,10211.0
998,8.718133156294853,63243,77,21.0,73,0.0,1.0986122886681098,5.897813833877039,63243.0
999,9.285222180783931,53437,91,2.0,87,0.0,0.6931471805599453,6.079475424430695,53437.0
1000,9.046625809994671,0,130,3.0,46,0.0,1.0986122886681098,6.436150368369428,37536.28478460128
1001,8.52831162808492,88989,63,19.0,28,1.0,1.0986122886681098,5.449944125393252,88989.0
1002,10.165765273258817,62262,72,17.0,2,0.0,0.6931471805599453,5.26530503147103,62262.0
1003,9.290952839459614,26367,139,7.0,26,0.0,1.0986122886681098,4.663359458865793,26367.0
1004,8.706824638741205,93715,74,12.0,88,0.0,1.9459101490553132,6.27814611922618,93715.0
1005,8.60285718986561,68815,68,29.0,37,0.0,1.0986122886681098,4.742698200220175,68815.0
1006,7.71472595009135,0,63,5.0,7,0.0,0.0,6.117215752413542,37536.28478460128
1007,8.994817558684009,57293,102,,87,,1.9459101490553132,5.852191106146576,57293.0
1008,9.462412992534446,0,189,24.0,93,0.0,1.791759469228055,7.255294127002449,37536.28478460128
1009,8.608779187047467,56005,68,31.0,30,1.0,1.0986122886681098,5.788123623089952,56005.0
1010,9.144928539586658,60613,240,3.0,52,0.0,0.0,7.049254841255837,60613.0
1011,8.142102362957516,30817,88,25.0,43,0.0,0.0,4.519989873394565,30817.0
1012,9.028348819124936,0,67,10.0,50,2.0,0.6931471805599453,6.098669853093268,37536.28478460128
1013,9.478899659906308,0,124,12.0,58,0.0,0.6931471805599453,6.388897483518882,37536.28478460128
1014,9.452047550401572,25023,82,31.0,38,0.0,0.6931471805599453,5.984288500766284,25023.0
1015,9.164837560232996,96269,118,2.0,52,0.0,2.0794415416798357,4.073742251264156,96269.0
1016,8.777847624185044,95025,81,15.0,12,0.0,2.0794415416798357,5.605687011883375,95025.0
1017,9.040305113517851,49182,70,6.0,86,0.0,0.6931471805599453,5.108430353724889,49182.0
1018,7.909199589106019,17576,71,29.0,70,0.0,0.0,5.987714895944437,17576.0
1019,7.9329009370238435,62506,69,,90,,0.0,5.8027224225111045,62506.0
1020,10.36925907968273,23576,89,8.0,72,0.0,0.6931471805599453,5.9493607314058625,23576.0
1021,10.41850486269701,33190,106,18.0,95,0.0,0.6931471805599453,6.232055012025913,33190.0
1022,8.354740759472158,0,61,17.0,1,1.0,1.9459101490553132,5.679489782087156,37536.28478460128
1023,9.712024899132635,51725,138,9.0,16,1.0,0.6931471805599453,5.06893100060329,51725.0
1024,9.53031848100375,59207,116,23.0,21,0.0,0.6931471805599453,6.32220610902021,59207.0
1025,7.765018595002046,0,69,22.0,11,0.0,0.0,6.208187530619269,37536.28478460128
1026,8.978889996331771,76505,65,32.0,89,0.0,0.6931471805599453,4.970172373989955,76505.0
1027,8.625052690093383,53565,71,,34,,1.791759469228055,5.83129579495516,53565.0
1028,7.570948908212368,0,66,5.0,40,3.0,0.0,6.1637357680484355,37536.28478460128
1029,8.812187367162245,21835,90,,78,,1.9459101490553132,6.068425588244111,21835.0
1030,8.621198529795993,67798,69,1.0,78,0.0,2.1972245773362196,5.8027224225111045,67798.0
1031,8.58159701842046,74837,66,9.0,18,0.0,1.9459101490553132,5.930924655451846,74837.0
1032,9.029049872060355,30344,107,29.0,79,0.0,2.1972245773362196,5.837240720855589,30344.0
1033,8.68884874189409,42889,74,31.0,18,0.0,1.9459101490553132,5.177963245357105,42889.0
1034,8.558982583456585,65167,131,22.0,85,0.0,0.0,6.443813241114997,65167.0
1035,8.94975923514127,48019,64,15.0,94,0.0,0.6931471805599453,4.924823422866407,48019.0
1036,8.916310597692561,0,68,14.0,46,0.0,0.6931471805599453,6.193588731198116,37536.28478460128
1037,8.686879914137096,78387,74,5.0,1,0.0,1.791759469228055,5.318564228490726,78387.0
1038,8.017246845116697,73782,76,11.0,97,0.0,0.0,4.7151186469111,73782.0
1039,8.21464031623611,0,102,13.0,84,0.0,0.0,6.414470388121529,37536.28478460128
1040,8.046544269533985,72916,80,25.0,72,0.0,0.0,5.950642552587727,72916.0
1041,8.38089941274271,58842,110,6.0,74,0.0,0.0,6.269096283706261,58842.0
1042,8.622229833812781,0,92,,64,,2.1972245773362196,6.49586960307105,37536.28478460128
1043,7.850408361535867,21375,65,14.0,66,0.0,0.0,5.7430031878094825,21375.0
1044,7.797984966740443,32931,62,16.0,45,0.0,0.0,5.6957503029589365,32931.0
1045,7.954811946577358,63326,72,2.0,34,0.0,0.0,5.890439124120721,63326.0
1046,10.179074997204948,48268,223,28.0,26,0.0,0.6931471805599453,7.381252797482128,48268.0
1047,8.493166669158438,37998,61,26.0,27,0.0,1.9459101490553132,5.679489782087156,37998.0
1048,7.823027520370897,24825,64,34.0,44,0.0,0.0,5.04946229513971,24825.0
1049,7.814418378782272,54831,61,,45,,0.0,4.914249936495381,54831.0
1050,8.804136612882536,0,95,6.0,99,0.0,1.6094379124341003,6.1224928095143865,37536.28478460128
1051,7.843487953898039,52980,64,33.0,93,0.0,0.0,5.257212483060137,52980.0
1052,8.90996751185529,22044,65,,70,,0.6931471805599453,2.3411340421028384,22044.0
1053,8.434166758307827,84394,114,9.0,38,0.0,0.0,6.538736430133172,84394.0
1054,9.909497483169547,32869,85,4.0,49,0.0,0.6931471805599453,4.76616026088303,32869.0
1055,8.683319754541184,55393,74,15.0,6,1.0,1.0986122886681098,0.776362695706186,55393.0
1056,7.857172779745291,22562,65,4.0,81,0.0,0.0,5.7430031878094825,22562.0
1057,10.057573758856442,44719,66,6.0,55,0.0,0.6931471805599453,5.758270659940271,44719.0
1058,7.961095350841287,91810,71,,43,,0.0,5.109097784991555,91810.0
1059,8.373411967138374,60475,107,9.0,18,0.0,0.0,6.2414447523757515,60475.0
1060,9.260763143668777,46707,133,,9,,2.0794415416798357,4.390801150765352,46707.0
1061,8.620635503437244,79619,71,3.0,34,3.0,1.791759469228055,5.63798823209706,79619.0
1062,8.67864078061388,32848,74,2.0,59,0.0,1.6094379124341003,5.523275318840822,32848.0
1063,7.922847618345507,64388,69,12.0,51,0.0,0.0,5.8027224225111045,64388.0
1064,10.173416019995992,18495,113,10.0,15,0.0,0.6931471805599453,6.296003736626186,18495.0
1065,10.658708465150797,66661,119,23.0,41,0.0,0.6931471805599453,6.347739411025374,66661.0
1066,8.548120595335888,43906,65,6.0,53,0.0,1.791759469228055,6.148468295917647,43906.0
1067,8.554942674186808,23059,66,,55,,1.0986122886681098,5.920051643453933,23059.0
1068,8.073689659495232,40135,80,29.0,70,0.0,0.0,4.356812577717524,40135.0
1069,8.84245626703712,16483,90,14.0,68,0.0,2.1972245773362196,5.7699446051514744,16483.0
1070,9.499280719967164,28919,173,5.0,88,0.0,1.0986122886681098,6.721907512411624,28919.0
1071,9.330335191833555,0,114,22.0,39,0.0,0.6931471805599453,6.710279474416505,37536.28478460128
1072,8.893576971605848,44788,61,6.0,48,0.0,0.6931471805599453,5.95591831955616,44788.0
1073,9.540976669727643,64113,117,24.0,32,0.0,0.6931471805599453,6.330789852711601,64113.0
1074,9.110407704086558,0,119,9.0,8,0.0,1.0986122886681098,6.347739411025374,37536.28478460128
1075,7.805299709403471,29735,69,3.0,92,0.0,0.0,5.8027224225111045,29735.0
1076,8.3864717602923,48015,110,,57,,0.0,6.269096283706261,48015.0
1077,8.873825001424715,24417,185,22.0,25,0.0,0.0,6.78897174299217,24417.0
1078,8.583132663700823,0,72,1.0,73,0.0,1.791759469228055,5.845282036929901,37536.28478460128
1079,10.278192354913093,34226,244,,22,,0.6931471805599453,6.203334841367912,34226.0
1080,7.970157786820768,30406,73,,93,,0.0,5.859075359062237,30406.0
1081,9.177062964309686,0,96,5.0,27,0.0,0.6931471805599453,7.021688358391937,37536.28478460128
1082,8.132682801398598,38460,88,15.0,1,1.0,0.0,4.5168959755962685,38460.0
1083,8.298884041529513,0,118,2.0,48,0.0,0.0,6.33930054237951,37536.28478460128
1084,9.406626051657659,14973,115,2.0,75,0.0,0.6931471805599453,6.71901315438526,14973.0
1085,9.265920546050685,94137,65,16.0,27,0.0,0.6931471805599453,3.7745828865335325,94137.0
1086,8.504146448796272,29560,62,21.0,89,0.0,1.9459101490553132,5.6957503029589365,29560.0
1087,9.334622734509912,98254,94,23.0,11,3.0,0.6931471805599453,5.436825949883761,98254.0
1088,8.428746507921408,48569,114,0.0,14,0.0,0.0,6.074789324432148,48569.0
1089,8.337096023394214,23060,109,13.0,25,3.0,0.0,6.594893313137976,23060.0
1090,9.490661244151601,39778,112,23.0,49,0.0,0.6931471805599453,6.6925798973171045,39778.0
1091,7.857850409919478,83758,64,27.0,34,0.0,0.0,4.669007983551233,83758.0
1092,8.141845005499853,64348,86,25.0,18,0.0,0.0,5.358433506168132,64348.0
1093,9.033165423922002,26448,105,7.0,42,0.0,1.0986122886681098,4.321882125709824,26448.0
1094,8.414095462834764,44230,114,2.0,45,0.0,0.0,6.6042452615486145,44230.0
1095,10.463744699899474,25270,99,34.0,87,0.0,0.6931471805599453,6.569200876156599,25270.0
1096,8.98546923850088,74217,100,,3,,1.791759469228055,6.03549464774844,74217.0
1097,8.951180689018145,37376,99,34.0,52,0.0,1.0986122886681098,4.182793759219624,37376.0
1098,7.912569273370806,43386,68,,79,,0.0,5.753694292077048,43386.0
1099,8.214503194145273,96170,92,8.0,86,0.0,0.0,6.090404494962885,96170.0
1100,8.568083537420991,43573,66,30.0,64,0.0,1.6094379124341003,6.0153880786654845,43573.0
1101,9.157635177853447,42240,79,25.0,10,0.0,0.6931471805599453,3.8370094602900293,42240.0
1102,8.212614335340126,0,99,5.0,68,1.0,0.0,5.9355857104363485,37536.28478460128
1103,8.38328647350885,25676,113,6.0,84,0.0,0.0,6.296003736626186,25676.0
1104,10.075231150722315,0,96,29.0,22,4.0,0.6931471805599453,6.132964109381682,37536.28478460128
1105,8.19386651471005,50755,91,21.0,25,0.0,0.0,6.079475424430695,50755.0
1106,10.315763181971855,0,89,7.0,4,0.0,0.6931471805599453,6.151369457407602,37536.28478460128
1107,8.62758457851202,76927,138,2.0,46,0.0,0.0,4.742699612065273,76927.0
1108,8.484888474810196,23449,61,33.0,2,0.0,2.0794415416798357,5.679489782087156,23449.0
1109,8.60548772685583,39626,69,23.0,0,0.0,1.0986122886681098,6.185603195809921,39626.0
1110,9.086825575279406,82664,114,24.0,10,3.0,2.1972245773362196,4.893544086571593,82664.0
1111,8.62817862613329,94161,69,0.0,65,0.0,1.3862943611198906,4.69125372183289,94161.0
1112,8.967015258273959,58414,210,7.0,24,2.0,0.0,6.915723448631314,58414.0
1113,8.807631823214887,56270,83,23.0,2,0.0,1.3862943611198906,5.987456525710443,56270.0
1114,7.894658220001346,0,74,24.0,33,0.0,0.0,5.872681011118015,37536.28478460128
1115,7.728551030377375,0,64,35.0,59,0.0,0.0,5.656427562020353,37536.28478460128
1116,7.951211821484986,0,81,22.0,26,0.0,0.0,5.963065072586284,37536.28478460128
1117,8.523035482549592,40113,67,2.0,43,3.0,1.6094379124341003,5.5685264070630165,40113.0
1118,9.505395413915185,68956,118,12.0,8,2.0,0.6931471805599453,4.775237329902695,68956.0
1119,8.972074166567623,45703,98,17.0,36,0.0,2.1972245773362196,6.153583396584417,45703.0
1120,8.83144177663463,0,95,13.0,20,0.0,1.6094379124341003,6.1224928095143865,37536.28478460128
1121,9.022439007488794,40001,70,,7,,0.6931471805599453,4.95981212076343,40001.0
1122,9.417247730778413,17101,113,1.0,88,0.0,0.6931471805599453,6.296003736626186,17101.0
1123,9.135151356690454,52494,119,5.0,69,0.0,1.9459101490553132,6.347739411025374,52494.0
1124,8.633817397132939,24518,74,23.0,62,0.0,1.0986122886681098,5.487516572167466,24518.0
1125,8.082556992648678,27982,87,15.0,74,0.0,0.0,2.6907751088963474,27982.0
1126,7.844990679108709,33124,67,35.0,7,0.0,0.0,4.3835254733537825,33124.0
1127,7.785271072602614,63455,61,26.0,71,0.0,0.0,5.661761216167408,63455.0
1128,9.231017872341642,35482,129,21.0,59,0.0,1.0986122886681098,6.428428322275518,35482.0
1129,7.831515462515529,39317,64,22.0,46,0.0,0.0,4.352798717808732,39317.0
1130,8.932390132185146,0,110,6.0,37,0.0,1.791759469228055,7.084256726751885,37536.28478460128
1131,8.909083097478076,27383,188,33.0,25,0.0,0.0,6.805057880743794,27383.0
1132,8.62969830643231,74454,71,25.0,29,0.0,1.0986122886681098,5.83129579495516,74454.0
1133,8.8067084364799,47137,84,5.0,11,0.0,1.6094379124341003,5.08537196191277,47137.0
1134,9.953896317968258,26876,66,12.0,53,0.0,0.6931471805599453,5.390029088753755,26876.0
1135,8.893293693569538,40858,184,10.0,62,0.0,0.0,6.783551675522831,40858.0
1136,8.526792221758726,29401,65,30.0,56,0.0,1.3862943611198906,5.7430031878094825,29401.0
1137,9.193228559346899,25965,253,15.0,59,0.0,0.0,7.102005406641365,25965.0
1138,9.29502960779843,91123,138,32.0,70,3.0,2.0794415416798357,4.639208078035669,91123.0
1139,7.934516851412342,22426,76,9.0,31,1.0,0.0,6.26983707743264,22426.0
1140,11.20130523436241,39547,202,11.0,21,0.0,0.6931471805599453,6.87688361531505,39547.0
1141,9.320098140929383,33232,94,21.0,81,0.0,0.6931471805599453,6.0765587322509065,33232.0
1142,9.616744552351266,32961,190,13.0,53,0.0,1.0986122886681098,6.815639990074331,32961.0
1143,8.850620770339017,53808,88,26.0,91,0.0,1.9459101490553132,5.2461556056789345,53808.0
1144,8.744155342429469,18577,86,21.0,76,0.0,1.791759469228055,6.022963214167353,18577.0
1145,8.920232104291573,61783,94,17.0,20,0.0,1.791759469228055,6.4893962109025525,61783.0
1146,8.593211754670694,29853,69,8.0,36,0.0,1.791759469228055,4.338414527448361,29853.0
1147,7.909199589106019,17576,71,29.0,70,0.0,0.0,5.987714895944437,17576.0
1148,10.085168130613777,79655,296,12.0,17,0.0,2.1972245773362196,6.210921057633379,79655.0
1149,7.804469961433408,48791,62,27.0,0,3.0,0.0,4.245554235812831,48791.0
1150,8.511522723055734,49161,63,16.0,41,2.0,1.0986122886681098,5.146022143462455,49161.0
1151,8.916688726089818,74089,94,13.0,89,2.0,1.9459101490553132,6.4749552760910625,74089.0
1152,8.899700447080507,59630,185,9.0,67,0.0,0.0,6.78897174299217,59630.0
1153,10.003491571747412,0,102,35.0,48,0.0,0.6931471805599453,6.193588731198116,37536.28478460128
1154,9.054874439049316,28120,112,7.0,52,0.0,1.0986122886681098,6.28711478920894,28120.0
1155,8.264995733636656,0,105,3.0,92,0.0,0.0,6.222576268071369,37536.28478460128
1156,8.384751531217598,47747,111,31.0,76,0.0,0.0,5.109505940032928,47747.0
1157,9.742725512920753,54613,213,29.0,62,0.0,1.6094379124341003,6.595177882962169,54613.0
1158,9.939114205651641,15529,273,1.0,64,0.0,2.1972245773362196,7.583552821206969,15529.0
1159,7.928880826598128,0,79,28.0,94,0.0,0.0,6.2325032252426045,37536.28478460128
1160,7.89458082275521,63471,67,0.0,71,0.0,0.0,5.960277729618479,63471.0
1161,7.975186047126596,51020,73,16.0,88,0.0,0.0,5.859075359062237,51020.0
1162,9.347793694145947,66538,95,14.0,64,0.0,0.6931471805599453,5.761563251084667,66538.0
1163,10.97176310766259,29295,219,25.0,50,0.0,0.6931471805599453,7.1920610047348905,29295.0
1164,10.18777570000962,87002,110,27.0,30,0.0,0.6931471805599453,5.297572954542159,87002.0
1165,9.361650898096816,39669,98,13.0,63,0.0,0.6931471805599453,6.200378291238558,39669.0
1166,7.768680690063721,0,66,25.0,51,2.0,0.0,5.072902212095957,37536.28478460128
1167,8.335836132864278,29462,107,28.0,23,1.0,0.0,6.2414447523757515,29462.0
1168,8.556428662537542,90167,131,31.0,42,0.0,0.0,6.260983526604822,90167.0
1169,7.720874966777523,0,65,0.0,51,0.0,0.0,5.7430031878094825,37536.28478460128
1170,9.474559078978654,0,125,6.0,61,0.0,0.6931471805599453,6.802394763324311,37536.28478460128
1171,7.992883729590368,69746,74,,91,,0.0,5.41624608492551,69746.0
1172,8.564751789519416,44851,66,,51,,1.0986122886681098,6.086233773805373,44851.0
1173,8.99750364192528,53554,67,6.0,5,0.0,0.6931471805599453,5.790022979322316,53554.0
